,Unnamed: 0,Date,type,Month,Open,High,Low,Close,Price change,Price change Ratio,Volume,Final Price,# of OC,Final BBP,Final BSP,Hitorical HP,Historical LP,MA5,MA10,MA20,BBAND5UP,BBAND5LOW,BBAND10UP,BBAND10LOW,BBAND20UP,BBAND20LOW
2721,2721,2021-01-19,TX,202101,0.7613435474366529,0.7780116171394899,0.7693023255813953,0.778769256671437,280,1.79%,0.42174723468962305,15888,39927,15888,15891,16061,12240,15645.2,15433.2,14921.8,15701.87783894102,15510.12216105898,15817.439164548585,15250.560835451415,14881.444585367926,13728.555414632074
2722,2722,2021-01-20,TX,202101,0.7769172489266774,0.7795268962033841,0.7714164904862579,0.7684990319050425,-122,-0.77%,0.28951512030019866,0,26124,15765,15766,16061,12240,15724.2,15524.3,15000.6,15988.543323995182,15787.456676004818,15761.162282955676,15224.837717044324,15032.116156729087,13841.883843270913
2723,2723,2021-01-21,TX,202102,0.7688357605859079,0.7979627914807643,0.7742917547568711,0.7990571596935769,396,2.52%,0.5638559831260883,16125,81399,16127,16128,16183,13528,15724.6,15609.8,15086.6,15866.70471687066,15665.29528312934,15945.187637547378,15582.812362452622,15033.88784993249,13884.11215006751
2724,2724,2021-01-22,TX,202102,0.7897129387995623,0.7897129387995623,0.787737843551797,0.7868507450122064,-141,-0.87%,0.391688126946754,15977,84234,15984,15985,16183,13528,15804.6,15699.7,15187.4,16319.90688829898,15938.09311170102,15922.077730461076,15535.922269538924,15210.075554450634,14065.924445549366
2725,2725,2021-01-25,TX,202102,0.7817156326290092,0.7828941830120381,0.7700634249471459,0.7807896287566294,-65,-0.41%,0.4087901307237633,15911,85538,15910,15911,16183,13528,15874.6,15752.7,15274.5,16163.336109024369,15804.663890975631,15825.091103926896,15442.908896073104,15231.82628142767,14124.17371857233
2726,2726,2021-01-26,TX,202102,0.7740550551393215,0.7803687179055476,0.7546723044397463,0.7567135280747538,-285,-1.79%,0.5615456306869743,15628,85732,15625,15629,16183,13528,15935.8,15790.5,15354.85,16031.4427059305,15792.5572940695,15787.222653109371,15424.777346890629,15397.05948753464,14350.94051246536
2727,2727,2021-01-27,TX,202102,0.7622695513090327,0.766899570670932,0.7587315010570824,0.7595757218621096,32,0.20%,0.4476540848110269,15657,83785,15658,15660,16183,13528,15883.4,15803.8,15414.3,15799.951257540726,15452.048742459274,16050.850115136587,15725.149884863413,15458.259399908198,14495.740600091802
2728,2728,2021-01-28,TX,202102,0.7358363498610995,0.7424867413081909,0.7350528541226216,0.7362572607121811,-274,-1.75%,0.492080543496922,15382,83747,15382,15384,16183,13528,15862.2,15793.4,15474.35,15852.443654091268,15467.556345908732,15934.289750133512,15597.710249866488,15341.573022262197,14480.426977737803
2729,2729,2021-01-29,TX,202102,0.7431601986699217,0.7437494738614362,0.7145877378435518,0.7103291522855459,-307,-2.00%,0.501547592769725,15070,81764,15075,15077,16183,13528,15713.0,15758.8,15511.6,15598.55509736492,15167.44490263508,16337.692021888715,15920.307978111285,15616.58600595469,14843.41399404531
2730,2730,2021-02-01,TX,202102,0.7143698964559306,0.7318797878609311,0.7168710359408034,0.7343210707972051,290,1.92%,0.40064503470433865,15362,79896,15361,15363,16183,13528,15531.2,15702.9,15531.45,15358.078363708708,14791.921636291292,16276.62311938738,15691.37688061262,15805.910851637173,15102.089148362827
2731,2731,2021-02-02,TX,202102,0.7407189157336476,0.76740466369223,0.748076109936575,0.7675730280326627,393,2.56%,0.43158953228852426,15752,77165,15751,15755,16183,13528,15420.8,15678.3,15555.75,15571.672766316313,15148.327233683687,16221.583930461517,15602.416069538483,15855.10510350974,15212.89489649026
2732,2732,2021-02-03,TX,202102,0.7739708729691052,0.7720346830541291,0.7698097251585624,0.7690041249263406,20,0.13%,0.3521398965001349,15773,67097,15772,15773,16183,13528,15446.6,15665.0,15594.65,15995.948625229528,15514.051374770472,15929.077877780612,15322.922122219388,15787.67393420525,15198.32606579475
2733,2733,2021-02-04,TX,202102,0.7619328226281673,0.763784830372927,0.7550951374207188,0.7630271908409799,-72,-0.46%,0.43531013170480465,15696,49701,15701,15704,16183,13528,15469.0,15665.6,15637.7,16035.862843159091,15508.137156840909,15963.28310206802,15356.71689793198,16015.362706064365,15512.637293935635
2734,2734,2021-02-05,TX,202102,0.7693408536072059,0.7812105396077111,0.77276955602537,0.7716979543732637,108,0.69%,0.43417212370931746,15802,32848,15802,15805,16183,13528,15532.6,15622.8,15661.25,15974.61330377012,15427.38669622988,15645.297845969044,15120.702154030956,15962.490872412607,15495.509127587393
2735,2735,2021-02-17,TX,202102,0.8073911945449954,0.8190083340348514,0.8089640591966173,0.8156410472261975,524,3.32%,0.24303583253623723,0,21454,16325,16326,16433,13528,15678.4,15604.8,15678.75,15966.661120124018,15641.338879875982,15317.307573137943,14832.692426862057,15864.3974554981,15403.6025445019
2736,2736,2021-02-18,TX,202103,0.8169037797794427,0.8267530936947555,0.8180972515856236,0.8201868844178803,50,0.31%,0.37148112721654036,16380,78450,16380,16381,16525,7591,15871.6,15646.2,15718.35,16555.638498514512,16096.361501485488,15675.554686227284,15044.445313772716,15873.233657124249,15338.766342875751
2737,2737,2021-02-19,TX,202103,0.8107584813536493,0.8101692061621348,0.8048202959830867,0.8146308611836013,-66,-0.40%,0.3707477987884139,16309,77388,16310,16313,16525,7591,15996.6,15721.6,15762.7,16673.400477163894,16086.599522836108,16139.311123960782,15370.688876039218,16185.987935997417,15590.012064002583
2738,2738,2021-02-22,TX,202103,0.8258270898223756,0.830036198333193,0.8222410147991543,0.820607795268962,76,0.47%,0.3679493782650283,16382,79173,16382,16386,16564,7591,16105.0,15787.0,15790.2,16604.504388951354,16023.495611048646,16194.057105141,15349.942894859,16087.305244277151,15444.694755722849
2739,2739,2021-02-23,TX,202103,0.8041922720767741,0.8205236130987457,0.8092177589852009,0.8249852681202121,55,0.34%,0.3318176244083094,16434,81294,16437,16439,16564,7591,16241.8,15887.2,15823.0,16605.715563565416,16164.284436434582,16134.048449945269,15267.951550054731,16474.923835547652,15783.076164452346
2740,2740,2021-02-24,TX,202103,0.8106742991834329,0.8191766983752841,0.8050739957716702,0.8035188147150434,-252,-1.53%,0.4387658499497216,16181,81350,16177,16182,16564,7591,16368.4,16023.4,15863.15,16481.436921585548,16392.563078414452,16169.022793808825,15438.977206191175,16351.579960688829,15616.420039311171
2741,2741,2021-02-25,TX,202103,0.8180823301624716,0.8180823301624716,0.8143763213530656,0.8208603417796111,207,1.28%,0.32801363647511833,16387,78430,16386,16389,16564,7591,16339.6,16105.6,15891.95,16269.94680210218,16094.05319789782,16617.53085599984,16034.46914400016,16280.866571404891,15543.133428595109
2742,2742,2021-02-26,TX,202103,0.7885343884165333,0.7924909504167017,0.7813107822410148,0.7827258186716054,-452,-2.76%,0.4813970029185981,15931,83132,15932,15935,16564,7591,16341.2,16168.9,15916.95,16476.73646375645,16299.263536243549,16656.886781916364,16103.113218083636,16010.369675572878,15241.630324427122
2743,2743,2021-03-02,TX,202103,0.8063810085023992,0.8058759154811012,0.7826638477801269,0.7803687179055476,-24,-0.15%,0.35577956000294314,15904,83021,15904,15907,16564,7591,16265.4,16185.2,15925.4,16122.03005106132,15747.96994893868,16571.135295126904,16056.864704873096,16042.812800203965,15277.187199796035
2744,2744,2021-03-03,TX,202103,0.7854196481185285,0.7990571596935769,0.7841014799154334,0.803434632544827,277,1.74%,0.37208446766242365,16179,80831,16181,16185,16564,7591,16169.8,16205.8,15914.3,16127.613145573876,15686.386854426124,16608.581662933255,16161.418337066743,15762.956194843564,15003.043805156436
2745,2745,2021-03-04,TX,202103,0.7875242023739372,0.7881134775654517,0.7731923890063425,0.7818839969694419,-254,-1.57%,0.48399676256346114,15922,78228,15923,15925,16564,7591,16118.6,16243.5,15924.15,16359.310515674202,16002.689484325798,16617.234985505034,16256.765014494966,15459.165625088972,14690.834374911028
2746,2746,2021-03-05,TX,202103,0.7518309622022056,0.7753177876925668,0.757463002114165,0.7759912450542975,-67,-0.42%,0.40941554460059354,15847,78960,15853,15855,16564,7591,16067.2,16203.4,15924.8,16114.327652496935,15735.672347503065,16382.848798851275,15981.151201148725,15744.155515384067,14975.844484615933
2747,2747,2021-03-08,TX,202103,0.7812105396077111,0.7905547605017257,0.7741226215644821,0.7727081404158599,-31,-0.20%,0.4267922399627204,15819,78463,15816,15818,16564,7591,15960.6,16150.9,15936.25,15968.598591540564,15741.401408459436,16603.878414854287,16172.121585145713,16133.449319592466,15376.550680407534
2748,2748,2021-03-09,TX,202103,0.7694250357774224,0.7697617644582877,0.760676532769556,0.773213233437158,3,0.02%,0.4169744683982047,15822,77641,15822,15825,16564,7591,15936.8,16101.1,15944.05,15944.019373533853,15687.980626466147,16164.519258451224,15705.480741548776,16146.25973267238,15397.74026732762
2749,2749,2021-03-10,TX,202103,0.7834834582035525,0.7813789039481438,0.7775898520084567,0.7783483458203553,61,0.39%,0.33050548156868514,15885,74212,15878,15883,16564,7591,15919.8,16044.8,15966.0,15958.228337727507,15685.771662272493,16128.898986027429,15685.101013972571,16053.97946115886,15348.02053884114
2750,2750,2021-03-11,TX,202103,0.7812947217779275,0.8005724387574712,0.7889217758985201,0.8028453573533125,289,1.82%,0.32845510509405734,16169,75792,16172,16174,16564,7591,15860.2,15989.4,16006.4,15923.395049201605,15842.604950798395,16363.772645655745,15998.227354344255,16093.158676162417,15514.841323837583
2751,2751,2021-03-12,TX,202103,0.8086539270982406,0.8068019193534809,0.8069344608879493,0.8068861015236973,53,0.33%,0.28178206165845043,16223,67847,16222,16225,16564,7591,15910.0,15988.6,16047.1,16308.186437466682,16039.813562533318,16106.943507715994,15743.056492284006,16575.938172354683,16076.061827645315
2752,2752,2021-03-15,TX,202103,0.8027611751830962,0.8035188147150434,0.8058350951374207,0.8050340937789376,-23,-0.14%,0.30492973291148556,16199,49663,16197,16200,16564,7591,15983.4,15972.0,16070.45,16399.43235330683,16044.567646693167,16004.410173683053,15705.589826316947,16623.284293574412,16136.71570642559
2753,2753,2021-03-16,TX,202103,0.8064651906726156,0.8118528495664619,0.8118393234672304,0.8138732216516542,106,0.65%,0.31192210531479164,16305,32125,16305,16308,16564,7591,16060.2,15998.5,16091.85,16371.355069957091,16028.644930042909,15979.348247618393,15652.651752381607,16548.765473398453,16079.234526601547
2754,2754,2021-03-17,TX,202103,0.8110110278642984,0.8108426635238657,0.8074418604651162,0.8030137216937453,-129,-0.79%,0.1743801044809065,0,16409,16176,16177,16564,7591,16156.8,16038.3,16122.05,16448.76564262716,16161.23435737284,16005.454653797608,15638.545346202392,16605.98924747598,16164.01075252402
2755,2755,2021-03-18,TX,202104,0.8068861015236973,0.8163145045879283,0.812431289640592,0.8083171984173751,81,0.50%,0.33656831726878084,16235,81291,16239,16240,16499,14946,16215.4,16037.8,16140.65,16224.11486256865,16127.88513743135,16066.071461456995,15699.928538543005,16645.753508952545,16228.246491047455
2756,2756,2021-03-19,TX,202104,0.7938378651401633,0.791817493054971,0.7898520084566596,0.7892078457782642,-223,-1.37%,0.36349790302406004,16010,82807,16009,16012,16499,14946,16228.4,16069.2,16136.3,16282.756599502249,16195.243400497751,16361.896141525043,15986.103858474957,16387.730430418058,15976.26956958194
2757,2757,2021-03-22,TX,202104,0.7869349271824227,0.7972051519488172,0.7863002114164905,0.7999831635659568,130,0.81%,0.32634831874034287,16137,81143,16137,16140,16499,14946,16186.4,16084.9,16117.9,16109.510204594186,15914.489795405814,16397.492136575973,16046.507863424027,16587.473030758545,16188.526969241451
2758,2758,2021-03-23,TX,202104,0.8041922720767741,0.8058759154811012,0.8025369978858351,0.7982995201616297,-17,-0.11%,0.2836779241164496,16119,81288,16117,16120,16499,14946,16174.4,16117.3,16109.2,16238.78177969646,16041.21822030354,16351.064919819262,16048.935080180738,16129.46197571762,15740.53802428238
2759,2759,2021-03-24,TX,202104,0.7870191093526391,0.7877767488845863,0.7886680761099366,0.7867665628419901,-136,-0.84%,0.31972383685281924,15981,82173,15983,15984,16499,14946,16137.4,16147.1,16095.95,16194.628680813748,16045.371319186252,16419.948205727622,16190.051794272376,16090.963168868118,15723.036831131882
2760,2760,2021-03-25,TX,202104,0.7761596093947302,0.790133849650644,0.7828329809725159,0.7908914891825911,51,0.32%,0.3308512986535207,16030,80915,16032,16033,16499,14946,16098.8,16157.1,16073.25,16075.46274925612,15890.53725074388,16269.97387934953,16082.02612065047,16348.777494021098,16013.222505978902
2761,2761,2021-03-26,TX,202104,0.7934169542890815,0.8072228302045626,0.800676532769556,0.8124421247579763,258,1.61%,0.2996615407254801,16285,85348,16287,16289,16499,14946,16057.4,16142.9,16065.75,16093.616880803884,15970.383119196116,16339.826038303603,16138.173961696397,16091.092707546117,15758.907292453883
2762,2762,2021-03-29,TX,202104,0.8165670510985773,0.8233858068861015,0.8234249471458773,0.8227965316945871,126,0.77%,0.2717926078532362,16408,82927,16410,16411,16499,14946,16112.6,16149.5,16060.75,16392.750369927748,16183.249630072252,16119.712812608344,15904.287187391656,16012.604846054935,15697.395153945065
2763,2763,2021-03-30,TX,202104,0.8249010859499958,0.8272581867160536,0.8291754756871036,0.8318882060779527,111,0.68%,0.24350427979300027,16520,83442,16519,16522,16531,14946,16166.8,16170.6,16084.55,16571.291484489975,16250.708515510025,16273.191741485723,16006.808258514277,15988.09284558052,15643.90715441948
2764,2764,2021-03-31,TX,202104,0.8308780200353565,0.8287734657799478,0.827906976744186,0.823722535566967,-98,-0.59%,0.2532484732543595,16423,80305,16423,16424,16567,14946,16246.6,16192.0,16115.15,16728.036456150596,16309.963543849404,16286.174606965084,15953.825393034916,16013.156290767529,15630.843709232471
2765,2765,2021-04-01,TX,202104,0.8304571091842747,0.831972388248169,0.8320507399577167,0.8345820355248759,128,0.78%,0.2791724915998332,16549,77860,16550,16551,16587,14946,16334.4,16216.6,16127.2,16590.05784718364,16253.942152816358,16162.647543818444,15803.352456181556,16085.204253169908,15680.795746830092
2766,2766,2021-04-06,TX,202104,0.8493980974829531,0.8532704773129052,0.85276955602537,0.8497348261638185,182,1.10%,0.2502489392490128,16728,78295,16729,16731,16840,14946,16438.2,16247.8,16158.5,16643.53626316207,16458.46373683793,16237.990193941365,15826.009806058635,16390.43232198542,15957.56767801458
2767,2767,2021-04-07,TX,202104,0.8508291943766311,0.848893004461655,0.8507399577167019,0.8528495664618234,40,0.24%,0.22445000367890516,16767,75515,16767,16768,16840,14946,16526.8,16319.7,16202.3,16846.530775120744,16615.469224879256,16522.628237857254,16053.371762142746,16460.13170725462,15983.86829274538
2768,2768,2021-04-08,TX,202104,0.8456098998232174,0.8608468726323765,0.851923890063425,0.8664870780368717,163,0.97%,0.26998503911902483,16927,78584,16929,16930,16930,14946,16598.2,16382.5,16249.9,16899.16005489477,16636.83994510523,16671.71948527105,16150.280514728953,16450.958940864835,15949.041059135165
2769,2769,2021-04-09,TX,202104,0.8655610741644919,0.8642983416112467,0.8623255813953489,0.8589948648876168,-86,-0.51%,0.24934638118362643,16839,74391,16837,16841,16977,14946,16680.4,16463.5,16305.3,17106.66306914576,16753.33693085424,16809.686514995105,16228.313485004894,16576.814477171472,16033.18552282853
2770,2770,2021-04-12,TX,202104,0.8607626904621601,0.8637932485899487,0.8580972515856237,0.8584055896961024,-5,-0.03%,0.27436784146371374,16835,73388,16834,16835,16977,14946,16764.2,16549.3,16353.2,16967.45853075218,16714.54146924782,16683.341940759612,16160.65805924039,16453.52578258605,15898.474217413948
2771,2771,2021-04-13,TX,202104,0.8620254230154053,0.8706120043774729,0.8597885835095137,0.8551224850576647,-40,-0.24%,0.3656537414465455,16793,73210,16792,16795,17046,14946,16820.8,16629.5,16386.2,16902.350274322784,16765.649725677216,16758.877487958653,16343.122512041347,16532.060335084774,15945.939664915226
2772,2772,2021-04-14,TX,202104,0.857816314504588,0.859752504419564,0.8438900634249471,0.860257597440862,63,0.38%,0.4507468177470385,16857,68160,16855,16856,17046,14946,16833.6,16680.2,16414.85,16850.029446662673,16739.970553337327,16909.099298145724,16552.900701854276,16315.43257488279,15708.56742511721
2773,2773,2021-04-15,TX,202104,0.8595841400791312,0.8729691051435307,0.8658773784355179,0.8783567640373768,214,1.27%,0.32010889559267164,17069,69647,17070,17071,17074,14946,16851.2,16724.7,16447.65,16900.251101681202,16811.748898318798,16927.946272229146,16608.053727770854,16453.71663567621,15826.28336432379
2774,2774,2021-04-16,TX,202104,0.8748211128882902,0.8802087717821365,0.8775475687103594,0.8856806128461991,89,0.52%,0.30880975155127166,17156,67187,17158,17159,17160,14946,16879.4,16779.9,16485.95,17168.89504583992,16973.10495416008,17104.060018384465,16755.939981615535,16459.64988959221,15780.350110407791
2775,2775,2021-04-19,TX,202104,0.8795353144204058,0.8916575469315599,0.8877801268498943,0.8951931980806466,115,0.67%,0.302207343094695,17269,47797,17269,17271,17296,14946,16942.8,16853.5,16535.05,17302.196255152485,17013.803744847515,17003.378108130375,16678.621891869625,16344.566518776282,15621.433481223718
